part,step_id,variant,model,seed,cv,subset,target,train_mode,test_domain,n_added,n,n_total,n_groups,n_test,R2,RMSE,MAE
dopt,n_added=4,,XGBoost,47,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.6400864724212276,4.99102072696346,3.7097517560875928
dopt,n_added=4,,XGBoost,48,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.6421329130380649,4.9768112197704415,3.946478709759919
dopt,n_added=4,,XGBoost,49,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.6260382254259287,5.087493815889728,3.973661323630291
dopt,n_added=4,,XGBoost,50,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.6670995498730732,4.800068991273049,3.549083153061244
dopt,n_added=4,,XGBoost,51,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.6861578024891293,4.660644272939143,3.534576675891876
dopt,n_added=4,,GPR,42,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.7515954453900779,4.146389209338697,3.1010696975793213
dopt,n_added=4,,GPR,43,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.7515958031034327,4.146386223847288,3.1010681177948403
dopt,n_added=4,,GPR,44,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.7515953643832931,4.146389885424592,3.101067957045539
dopt,n_added=4,,GPR,45,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.7515954805507642,4.146388915886157,3.1010697439959416
dopt,n_added=4,,GPR,46,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.7515954657819353,4.146389039147416,3.1010677421743145
dopt,n_added=4,,GPR,47,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.7515954934340092,4.1463888083620555,3.101070713266465
dopt,n_added=4,,GPR,48,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.7515955410248913,4.146388411166544,3.101069478812957
dopt,n_added=4,,GPR,49,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.7515956662673566,4.146387365887457,3.1010702508380676
dopt,n_added=4,,GPR,50,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.7515954198474439,4.1463894225185625,3.1010695620962103
dopt,n_added=4,,GPR,51,LOCO,dopt,Thickness_mean,,all,4,,46,28,46,0.7515954643841136,4.146389050813694,3.101070530752575
dopt,n_added=5,,Ridge,42,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6932971732412949,4.687876209133886,3.3601363602454213
dopt,n_added=5,,Ridge,43,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6915201950593031,4.701436929588621,3.3652338416806713
dopt,n_added=5,,Ridge,44,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6992153779234824,4.642426749229152,3.2808168271407485
dopt,n_added=5,,Ridge,45,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6896833171886649,4.7154137726334175,3.352927950774203
dopt,n_added=5,,Ridge,46,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6900537971335173,4.712598120013988,3.4590428218810856
dopt,n_added=5,,Ridge,47,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6884938027387042,4.7244427553051915,3.455743465017169
dopt,n_added=5,,Ridge,48,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6874647868205046,4.732239580250353,3.4605812917079652
dopt,n_added=5,,Ridge,49,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6673993217158938,4.881786823424474,3.672956643392626
dopt,n_added=5,,Ridge,50,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6985934556987525,4.6472237655075554,3.3113884178645363
dopt,n_added=5,,Ridge,51,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6924854674249744,4.694075470646235,3.359591811588601
dopt,n_added=5,,Random Forest,42,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7460040388746094,4.26609626336435,3.1426301717353686
dopt,n_added=5,,Random Forest,43,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7239177661898087,4.447710133979726,3.2351514253888034
dopt,n_added=5,,Random Forest,44,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7532998305602362,4.204380076883834,3.1217035472974093
dopt,n_added=5,,Random Forest,45,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7291837977408802,4.405087783370361,3.1427235926052157
dopt,n_added=5,,Random Forest,46,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7438270132768221,4.284339830587044,3.125059116602186
dopt,n_added=5,,Random Forest,47,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7278540551585813,4.415889315776502,3.2465810238300903
dopt,n_added=5,,Random Forest,48,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7593423787085745,4.1525708923507825,3.0097752889250238
dopt,n_added=5,,Random Forest,49,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7509110126298459,4.224686715782557,3.07009749819835
dopt,n_added=5,,Random Forest,50,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7326331307129808,4.376944511822329,3.1871535650371894
dopt,n_added=5,,Random Forest,51,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7558223263643106,4.182830069715427,3.078494845022518
dopt,n_added=5,,XGBoost,42,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6540683816331239,4.978658924564231,3.8427007104995403
dopt,n_added=5,,XGBoost,43,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7305553444892692,4.393918856159942,3.251126932387656
dopt,n_added=5,,XGBoost,44,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6551830819022328,4.970631051287231,3.984407547484053
dopt,n_added=5,,XGBoost,45,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6843970117866881,4.75540816192093,3.626218750933383
dopt,n_added=5,,XGBoost,46,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7126973338747653,4.537191122417018,3.4344195186330917
dopt,n_added=5,,XGBoost,47,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.692569900052958,4.693431012751633,3.5813792269280613
dopt,n_added=5,,XGBoost,48,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6946953965689302,4.677178255107829,3.5740138032588553
dopt,n_added=5,,XGBoost,49,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6650702332898186,4.898849743122227,3.719790160199429
dopt,n_added=5,,XGBoost,50,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6999395634039489,4.6368347012000015,3.5500106641079516
dopt,n_added=5,,XGBoost,51,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.6981127177104829,4.650928407825278,3.4705125617980954
dopt,n_added=5,,GPR,42,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.759076568135608,4.154863553226426,3.150450324787867
dopt,n_added=5,,GPR,43,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7590764812916807,4.154864302063169,3.1504514368669767
dopt,n_added=5,,GPR,44,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.75907650568138,4.154864091755986,3.150451381055933
dopt,n_added=5,,GPR,45,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.759076535245591,4.154863836830074,3.1504519022782933
dopt,n_added=5,,GPR,46,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7590770601634483,4.1548593105723,3.1504466274638743
dopt,n_added=5,,GPR,47,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7590765515633997,4.15486369612507,3.1504507534768926
dopt,n_added=5,,GPR,48,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7590764921169083,4.154864208719538,3.15045093212416
dopt,n_added=5,,GPR,49,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.759076548763371,4.154863720269124,3.150450353247431
dopt,n_added=5,,GPR,50,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7590764987638402,4.1548641514044595,3.1504518779930373
dopt,n_added=5,,GPR,51,LOCO,dopt,Thickness_mean,,all,5,,47,29,47,0.7590765480485734,4.154863726432672,3.150450791268622
dopt,n_added=6,,Ridge,42,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.692526849782116,4.727695964787142,3.4411253349949047
dopt,n_added=6,,Ridge,43,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7036541332659592,4.641361313315525,3.3396074850616557
dopt,n_added=6,,Ridge,44,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6813767068659711,4.812654688233977,3.54519182791816
dopt,n_added=6,,Ridge,45,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6980024485260214,4.6854105569614255,3.365367931750123
dopt,n_added=6,,Ridge,46,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.69772932515956,4.687528795823686,3.4170963613597323
dopt,n_added=6,,Ridge,47,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6861342867457412,4.776589050764685,3.6005650216234364
dopt,n_added=6,,Ridge,48,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7005058702412499,4.665950187294924,3.4200431681783066
dopt,n_added=6,,Ridge,49,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6810335113711636,4.815245893769298,3.6403952271055933
dopt,n_added=6,,Ridge,50,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7023461671965661,4.651592701714589,3.3345302122236355
dopt,n_added=6,,Ridge,51,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6982115532727124,4.683788174203329,3.3820444682622934
dopt,n_added=6,,Random Forest,42,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7470879924040085,4.287761943577507,3.074659411388348
dopt,n_added=6,,Random Forest,43,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7654088195181974,4.12954098885167,2.9759475827750648
dopt,n_added=6,,Random Forest,44,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7392276261356603,4.35388276770994,3.2308340903216437
dopt,n_added=6,,Random Forest,45,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7617032591257583,4.162027947941306,2.9834430000562295
dopt,n_added=6,,Random Forest,46,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7686877960753152,4.100579291486418,2.9788815763946097
dopt,n_added=6,,Random Forest,47,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7322358817544212,4.411864140883395,3.2726719673030247
dopt,n_added=6,,Random Forest,48,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7614319135404787,4.16439689892777,3.0780117859150735
dopt,n_added=6,,Random Forest,49,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7586753536422132,4.1883867792500356,3.059505235923378
dopt,n_added=6,,Random Forest,50,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7395673311740347,4.351045968156881,3.1606999651570686
dopt,n_added=6,,Random Forest,51,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7655841985037712,4.127997089978226,3.015779069647138
dopt,n_added=6,,XGBoost,42,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6458724259703714,5.0737120154932125,3.861259092489879
dopt,n_added=6,,XGBoost,43,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7087358455083936,4.601394412258349,3.5736740128199265
dopt,n_added=6,,XGBoost,44,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6697846701975243,4.899418709486872,3.71618533829848
dopt,n_added=6,,XGBoost,45,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6831997858256853,4.79886656265973,3.6400603791077937
dopt,n_added=6,,XGBoost,46,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6806922696309434,4.8178209662350335,3.7442316047350572
dopt,n_added=6,,XGBoost,47,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.657808811752578,4.987470635933987,3.813586511611939
dopt,n_added=6,,XGBoost,48,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6886660304053351,4.757285278305698,3.695622598131498
dopt,n_added=6,,XGBoost,49,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6674361534839872,4.916810362112386,3.753173626462619
dopt,n_added=6,,XGBoost,50,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.6907213514659412,4.741556285630476,3.5293784769376124
dopt,n_added=6,,XGBoost,51,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7047273435306991,4.6329493947833615,3.46370942970117
dopt,n_added=6,,GPR,42,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7170917418213467,4.5349108437104055,3.414867157500467
dopt,n_added=6,,GPR,43,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7170867455381544,4.534950887785007,3.4148681665175906
dopt,n_added=6,,GPR,44,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.718658447451114,4.522336565804683,3.408361537554535
dopt,n_added=6,,GPR,45,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7170918744835848,4.534909780447891,3.4148662198747908
dopt,n_added=6,,GPR,46,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7170910805491337,4.534916143677251,3.4148889652391703
dopt,n_added=6,,GPR,47,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7170913992582009,4.534913589287479,3.414869482426147
dopt,n_added=6,,GPR,48,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7170916130642507,4.534911875673714,3.4148734323592045
dopt,n_added=6,,GPR,49,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7170916086482692,4.534911911066952,3.4148676662670865
dopt,n_added=6,,GPR,50,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.717091710332523,4.534911096087281,3.4148671972761035
dopt,n_added=6,,GPR,51,LOCO,dopt,Thickness_mean,,all,6,,48,30,48,0.7170915845091619,4.5349121045372165,3.4148685836609722
dopt,n_added=7,,Ridge,42,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.706555050316286,4.639802416523334,3.347455730519003
dopt,n_added=7,,Ridge,43,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6940114596268054,4.7379311779099895,3.5462963165897916
dopt,n_added=7,,Ridge,44,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7137563274054692,4.582517315799255,3.3229557399616283
dopt,n_added=7,,Ridge,45,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7124636627841274,4.59285288979933,3.295854342053443
dopt,n_added=7,,Ridge,46,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7159195276755226,4.565168980809276,3.225596873829937
dopt,n_added=7,,Ridge,47,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7087142734015788,4.622700629841211,3.423395402046295
dopt,n_added=7,,Ridge,48,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7039919572593553,4.660021524026752,3.3840652408951972
dopt,n_added=7,,Ridge,49,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6899765070460296,4.769067501751493,3.6345364259750363
dopt,n_added=7,,Ridge,50,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7147143511749892,4.574842316435693,3.2693194653172415
dopt,n_added=7,,Ridge,51,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7092383319032198,4.618540357043381,3.317917561717606
dopt,n_added=7,,Random Forest,42,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.756723621489164,4.224605285567003,3.040859302321273
dopt,n_added=7,,Random Forest,43,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7347736917678598,4.411075255129609,3.174153850550628
dopt,n_added=7,,Random Forest,44,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7439668835039963,4.333953409435703,3.1644370736800838
dopt,n_added=7,,Random Forest,45,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7589801239479291,4.20496704374164,3.0248299292247682
dopt,n_added=7,,Random Forest,46,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7668032904618631,4.136160435614421,3.0302670160417255
dopt,n_added=7,,Random Forest,47,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7655751299610727,4.147037943258348,3.079049324172002
dopt,n_added=7,,Random Forest,48,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7740833796342694,4.071085826499108,2.9393413615795736
dopt,n_added=7,,Random Forest,49,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7662310677439131,4.14123202264802,3.0114871059123964
dopt,n_added=7,,Random Forest,50,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7486991260457796,4.293714527237734,3.0956081279880943
dopt,n_added=7,,Random Forest,51,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7378759320552859,4.385202132238837,3.298116763565396
dopt,n_added=7,,XGBoost,42,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6621736188260079,4.9783215869789466,3.7408146667480473
dopt,n_added=7,,XGBoost,43,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7176917557927802,4.550906862760843,3.502952098651808
dopt,n_added=7,,XGBoost,44,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6844683436406389,4.811246804097791,3.720567600094542
dopt,n_added=7,,XGBoost,45,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6853132618077655,4.804800802965253,3.6322606513938127
dopt,n_added=7,,XGBoost,46,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6852272690796184,4.8054572489736875,3.7278826581215374
dopt,n_added=7,,XGBoost,47,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6824017810690536,4.826976629551955,3.7660981474117357
dopt,n_added=7,,XGBoost,48,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6932712949513178,4.74365807726436,3.6505715492793493
dopt,n_added=7,,XGBoost,49,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6774479052169239,4.8644763955391195,3.7803354393706026
dopt,n_added=7,,XGBoost,50,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6814515863129782,4.834191944674578,3.605038714895443
dopt,n_added=7,,XGBoost,51,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.6826327213928494,4.825221351659313,3.697520623790975
dopt,n_added=7,,GPR,42,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7244322904371608,4.496248751698846,3.3593361167908395
dopt,n_added=7,,GPR,43,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7244322216679122,4.496249312729072,3.359335985510107
dopt,n_added=7,,GPR,44,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7244323395023438,4.4962483514174085,3.3593355834096434
dopt,n_added=7,,GPR,45,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7244322738679289,4.496248886873223,3.3593367179000375
dopt,n_added=7,,GPR,46,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7244323336089981,4.496248399496247,3.3593347769575126
dopt,n_added=7,,GPR,47,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7244324352320397,4.496247570439475,3.3593352244652652
dopt,n_added=7,,GPR,48,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7244321064138086,4.496250252989819,3.359337190677358
dopt,n_added=7,,GPR,49,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.724432369488162,4.496248106788396,3.3593351299713716
dopt,n_added=7,,GPR,50,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7244321884960119,4.496249583350569,3.359338297187579
dopt,n_added=7,,GPR,51,LOCO,dopt,Thickness_mean,,all,7,,49,31,49,0.7244322172346642,4.496249348896197,3.359336080377341
dopt,n_added=8,,Ridge,42,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6817113291309725,4.825201011497034,3.6194130073061057
dopt,n_added=8,,Ridge,43,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6946028825353561,4.726474146247669,3.4936096626200857
dopt,n_added=8,,Ridge,44,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7028966032523585,4.66185357313816,3.294543445064637
dopt,n_added=8,,Ridge,45,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6867540805345043,4.786824784797129,3.56694877698526
dopt,n_added=8,,Ridge,46,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6991516185005482,4.691142868550027,3.3746983898893705
dopt,n_added=8,,Ridge,47,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6944519755420145,4.727641756994955,3.4593887138646577
dopt,n_added=8,,Ridge,48,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6987902271000752,4.6939596194007835,3.342062087399522
dopt,n_added=8,,Ridge,49,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6869868515157547,4.785045925273521,3.561283702985037
dopt,n_added=8,,Ridge,50,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6971959462397042,4.706365614133252,3.386013714681718
dopt,n_added=8,,Ridge,51,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6816249497049505,4.825855715634178,3.5767437341003356
dopt,n_added=8,,Random Forest,42,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7603353296067411,4.187037292119962,3.020803526350667
dopt,n_added=8,,Random Forest,43,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.731316428772985,4.433282187545916,3.1875097056498816
dopt,n_added=8,,Random Forest,44,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7645511483639164,4.1500478881983325,3.0424197522289944
dopt,n_added=8,,Random Forest,45,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7308963186353894,4.4367467449762605,3.2311108920460843
dopt,n_added=8,,Random Forest,46,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7560526711214576,4.224281521178441,3.1424277999069643
dopt,n_added=8,,Random Forest,47,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7366865799370635,4.388754793742202,3.251602485984651
dopt,n_added=8,,Random Forest,48,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7641097730007977,4.15393593275472,3.0603337450504373
dopt,n_added=8,,Random Forest,49,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7562327080358917,4.222722440810182,3.0306039049311817
dopt,n_added=8,,Random Forest,50,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7445042079727049,4.323114077296597,3.159730540823135
dopt,n_added=8,,Random Forest,51,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7377880254016562,4.379566048604301,3.287434166554149
dopt,n_added=8,,XGBoost,42,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6493696582654779,5.064418275847333,3.7744266540527343
dopt,n_added=8,,XGBoost,43,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7155456557517554,4.5615359848171675,3.4179515636444093
dopt,n_added=8,,XGBoost,44,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6820638012413385,4.822528563415568,3.771982122802734
dopt,n_added=8,,XGBoost,45,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6751421378010337,4.874740604069796,3.5931966915130618
dopt,n_added=8,,XGBoost,46,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6820223368436111,4.82284302387012,3.542292789459229
dopt,n_added=8,,XGBoost,47,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6729861571740324,4.890889922748223,3.7551822341918943
dopt,n_added=8,,XGBoost,48,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6747001722225334,4.878055492698603,3.6741057537078854
dopt,n_added=8,,XGBoost,49,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6692677515691137,4.918617963270916,3.7330478927612307
dopt,n_added=8,,XGBoost,50,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6986173832708091,4.69530619854722,3.5482117992401125
dopt,n_added=8,,XGBoost,51,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.6843521796692892,4.805141899148321,3.6552398309707645
dopt,n_added=8,,GPR,42,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7002470486694496,4.682594533137302,3.415640997135737
dopt,n_added=8,,GPR,43,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7002468519150067,4.682596069938064,3.4156433900572494
dopt,n_added=8,,GPR,44,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7002469532303273,4.682595278588974,3.415643490517482
dopt,n_added=8,,GPR,45,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7002470821720215,4.68259427145687,3.415640955486404
dopt,n_added=8,,GPR,46,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7002470690841165,4.682594373683311,3.415640411022691
dopt,n_added=8,,GPR,47,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7002472538494101,4.682592930526351,3.415638269763628
dopt,n_added=8,,GPR,48,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7002471189794778,4.682593983962772,3.415640342640561
dopt,n_added=8,,GPR,49,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7002469903597024,4.68259498858051,3.415641446973658
dopt,n_added=8,,GPR,50,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.700247093493344,4.6825941830287725,3.4156406100441883
dopt,n_added=8,,GPR,51,LOCO,dopt,Thickness_mean,,all,8,,50,32,50,0.7002470313469376,4.682594668439223,3.4156405432834545
dopt,n_added=9,,Ridge,42,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7201236651625376,4.589944034667768,3.2426202702073654
dopt,n_added=9,,Ridge,43,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7112359995951234,4.662252882132896,3.32374364663439
dopt,n_added=9,,Ridge,44,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7172827306135732,4.613180738397297,3.3227558128059913
dopt,n_added=9,,Ridge,45,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7084824846823496,4.6844286460927185,3.4061172978214045
dopt,n_added=9,,Ridge,46,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7155092390994708,4.627627408765275,3.2809154658305113
dopt,n_added=9,,Ridge,47,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7013161487591097,4.741657409797492,3.5228728195243155
dopt,n_added=9,,Ridge,48,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7120095692757664,4.656003841180293,3.376139219461945
dopt,n_added=9,,Ridge,49,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.710262818157872,4.6701025475909965,3.396347916642595
dopt,n_added=9,,Ridge,50,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.717209746688363,4.6137761500472205,3.296283812230609
dopt,n_added=9,,Ridge,51,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7202216962621621,4.589140114126837,3.2414456593070975
dopt,n_added=9,,Random Forest,42,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7655324430725423,4.201125741736028,3.0264086387162017
dopt,n_added=9,,Random Forest,43,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7547116933855083,4.296973979007977,3.1144896509992996
dopt,n_added=9,,Random Forest,44,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7786623186644319,4.0818024244411,2.9886666155576678
dopt,n_added=9,,Random Forest,45,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7640557754931596,4.214334241210617,3.000991925798412
dopt,n_added=9,,Random Forest,46,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7519035999142663,4.321500151589551,3.1496830038980996
dopt,n_added=9,,Random Forest,47,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7678709561257538,4.180122821638858,3.0251140719683502
